data_date,ticker,signal
11/25/2016,GME,-5.629459456
11/26/2016,GME,-5.351963393
11/27/2016,GME,-4.446381016
11/28/2016,GME,-2.384776326
11/29/2016,GME,-1.318748325
11/30/2016,GME,-1.221368812
12/1/2016,GME,-2.853043588
12/2/2016,GME,-2.639414502
12/3/2016,GME,-2.405154829
12/4/2016,GME,-2.348762487
12/5/2016,GME,-1.245712231
12/6/2016,GME,-0.608629386
12/7/2016,GME,-0.378765458
12/8/2016,GME,0.225938719
12/9/2016,GME,0.28181302
12/10/2016,GME,0.341941895
12/11/2016,GME,0.213273479
12/12/2016,GME,-0.582939619
12/13/2016,GME,-1.263841999
12/14/2016,GME,-1.30737034
12/15/2016,GME,-1.076223503
12/16/2016,GME,-0.876627217
12/17/2016,GME,-0.848922059
12/18/2016,GME,-0.900585585
12/19/2016,GME,-0.873346772
12/20/2016,GME,-0.653075886
12/21/2016,GME,-0.803812141
12/22/2016,GME,-1.154447315
12/23/2016,GME,-1.250221639
12/24/2016,GME,-1.33144636
12/25/2016,GME,-1.451380771
12/26/2016,GME,-1.821913342
12/27/2016,GME,-2.095180937
12/28/2016,GME,-1.473497533
12/29/2016,GME,-0.462514232
12/30/2016,GME,-0.228823656
12/31/2016,GME,0.270138447
1/1/2017,GME,1.495091211
1/2/2017,GME,3.347905314
1/3/2017,GME,4.683409091
1/4/2017,GME,5.071356369
1/5/2017,GME,2.246197169
1/6/2017,GME,2.379757815
1/7/2017,GME,2.480448723
1/8/2017,GME,4.893884205
1/9/2017,GME,1.793819568
1/10/2017,GME,2.034705058
1/11/2017,GME,1.524454276
1/12/2017,GME,0.860710629
1/13/2017,GME,0.967117947
1/14/2017,GME,1.55340591
1/15/2017,GME,2.475672122
1/16/2017,GME,1.261700869
1/17/2017,GME,1.997231444
1/18/2017,GME,3.104115006
1/19/2017,GME,5.469631349
1/20/2017,GME,6.197045641
1/21/2017,GME,6.251128333
1/22/2017,GME,6.638484178
1/23/2017,GME,6.075048142
1/24/2017,GME,6.21351864
1/25/2017,GME,5.39465822
1/26/2017,GME,3.277720208
1/27/2017,GME,3.072889219
1/28/2017,GME,3.102852563
1/29/2017,GME,4.10841977
1/30/2017,GME,4.525567826
1/31/2017,GME,5.311009395
2/1/2017,GME,5.730593303
2/2/2017,GME,5.610067592
2/3/2017,GME,5.525544055
2/4/2017,GME,5.702781392
2/5/2017,GME,5.607057435
2/6/2017,GME,5.234808167
2/7/2017,GME,4.427886801
2/8/2017,GME,3.638908976
2/9/2017,GME,3.593466158
2/10/2017,GME,3.603055539
2/11/2017,GME,3.446726597
2/12/2017,GME,2.775965496
2/13/2017,GME,1.346441839
2/14/2017,GME,0.780167693
2/15/2017,GME,0.428321009
2/16/2017,GME,0.282410403
2/17/2017,GME,0.563452072
2/18/2017,GME,0.314543378
2/19/2017,GME,0.252175176
2/20/2017,GME,1.089558978
2/21/2017,GME,1.377178694
2/22/2017,GME,1.253602179
2/23/2017,GME,1.149497868
2/24/2017,GME,0.792393932
2/25/2017,GME,1.117962751
2/26/2017,GME,0.898175555
2/27/2017,GME,0.673604367
2/28/2017,GME,0.469731094
3/1/2017,GME,0.952329258
3/2/2017,GME,1.094338222
3/3/2017,GME,1.17414054
3/4/2017,GME,1.134958839
3/5/2017,GME,1.961933954
3/6/2017,GME,3.970618403
3/7/2017,GME,8.877096238
3/8/2017,GME,16.98331231
3/9/2017,GME,23.56029117
3/10/2017,GME,25.11499977
3/11/2017,GME,25.05632795
3/12/2017,GME,23.1777265
3/13/2017,GME,19.38902754
3/14/2017,GME,16.07600091
3/15/2017,GME,10.81039972
3/16/2017,GME,6.595117556
3/17/2017,GME,5.707548788
3/18/2017,GME,5.419090203
3/19/2017,GME,5.335167491
3/20/2017,GME,6.291939405
3/21/2017,GME,6.484757749
3/22/2017,GME,5.973922611
3/23/2017,GME,4.778497688
3/24/2017,GME,4.840006065
3/25/2017,GME,4.400704705
3/26/2017,GME,4.38454968
3/27/2017,GME,6.822073991
3/28/2017,GME,9.327305568
3/29/2017,GME,10.70293253
3/30/2017,GME,12.44378309
3/31/2017,GME,13.53761234
4/1/2017,GME,13.81128085
4/2/2017,GME,13.11329869
4/3/2017,GME,10.30628494
4/4/2017,GME,7.286794869
4/5/2017,GME,6.035205583
4/6/2017,GME,4.989255103
4/7/2017,GME,3.780482809
4/8/2017,GME,3.194484766
4/9/2017,GME,2.820454318
4/10/2017,GME,3.308776378
4/11/2017,GME,4.294629444
4/12/2017,GME,5.379701116
4/13/2017,GME,6.213141998
4/14/2017,GME,6.440441847
4/15/2017,GME,6.449902582
4/16/2017,GME,5.915482586
4/17/2017,GME,4.69610229
4/18/2017,GME,3.257566255
4/19/2017,GME,1.991592882
4/20/2017,GME,1.601321762
4/21/2017,GME,1.567674896
4/22/2017,GME,1.753758932
4/23/2017,GME,2.60383823
4/24/2017,GME,3.298324659
4/25/2017,GME,3.499273912
4/26/2017,GME,3.337865217
4/27/2017,GME,3.187422523
4/28/2017,GME,3.554016468
4/29/2017,GME,3.634491213
4/30/2017,GME,4.163027706
5/1/2017,GME,5.489451563
5/2/2017,GME,7.725503945
5/3/2017,GME,10.51623243
5/4/2017,GME,13.24842387
5/5/2017,GME,13.37452116
5/6/2017,GME,13.05903866
5/7/2017,GME,12.62358241
5/8/2017,GME,10.92370912
5/9/2017,GME,8.365348781
5/10/2017,GME,5.804730162
5/11/2017,GME,3.359320422
5/12/2017,GME,3.139680096
5/13/2017,GME,2.936298953
5/14/2017,GME,1.615773516
5/15/2017,GME,0.740892073
5/16/2017,GME,1.538485746
5/17/2017,GME,2.245411337
5/18/2017,GME,2.116452581
5/19/2017,GME,1.622933465
5/20/2017,GME,1.747283943
5/21/2017,GME,2.361422698
5/22/2017,GME,3.355659613
5/23/2017,GME,2.78891735
5/24/2017,GME,2.163411389
5/25/2017,GME,2.92219424
5/26/2017,GME,2.40944049
5/27/2017,GME,2.452914676
5/28/2017,GME,2.398510619
5/29/2017,GME,2.105465448
5/30/2017,GME,2.661514624
5/31/2017,GME,2.716110695
6/1/2017,GME,2.413882794
6/2/2017,GME,2.624522833
6/3/2017,GME,2.597017182
6/4/2017,GME,2.243979323
6/5/2017,GME,2.273488689
6/6/2017,GME,2.678969544
6/7/2017,GME,2.648013352
6/8/2017,GME,2.277166159
6/9/2017,GME,1.736900597
6/10/2017,GME,1.63319805
6/11/2017,GME,1.54367422
6/12/2017,GME,1.285041377
6/13/2017,GME,0.062928574
6/14/2017,GME,-0.465864453
6/15/2017,GME,-0.043018251
6/16/2017,GME,0.286579642
6/17/2017,GME,0.142916156
6/18/2017,GME,0.405073961
6/19/2017,GME,0.262819822
6/20/2017,GME,1.000343721
6/21/2017,GME,1.413949922
6/22/2017,GME,1.655623031
6/23/2017,GME,1.356134859
6/24/2017,GME,1.241893586
6/25/2017,GME,1.332676026
6/26/2017,GME,1.678243373
6/27/2017,GME,1.92073985
6/28/2017,GME,2.84413717
6/29/2017,GME,3.06132261
6/30/2017,GME,2.948045676
7/1/2017,GME,2.816232809
7/2/2017,GME,2.14109838
7/3/2017,GME,1.291126657
7/4/2017,GME,0.090191424
7/5/2017,GME,-0.762054816
7/6/2017,GME,-1.310067651
7/7/2017,GME,-1.833975854
7/8/2017,GME,-1.627691078
7/9/2017,GME,-1.196379059
7/10/2017,GME,-0.5482872
7/11/2017,GME,-0.22202116
7/12/2017,GME,-0.35587242
7/13/2017,GME,-0.540278176
7/14/2017,GME,-0.124854504
7/15/2017,GME,-0.310481082
7/16/2017,GME,-0.959362983
7/17/2017,GME,-0.018767593
7/18/2017,GME,-0.199548172
7/19/2017,GME,-0.044495628
7/20/2017,GME,-0.132308851
7/21/2017,GME,-0.209620277
7/22/2017,GME,-0.167588231
7/23/2017,GME,0.24381847
7/24/2017,GME,0.70795276
7/25/2017,GME,1.528611934
7/26/2017,GME,2.549879356
7/27/2017,GME,3.50860469
7/28/2017,GME,3.762114611
7/29/2017,GME,3.660964399
7/30/2017,GME,3.141538977
7/31/2017,GME,2.19771729
8/1/2017,GME,1.373957982
8/2/2017,GME,0.832265652
8/3/2017,GME,0.863798093
8/4/2017,GME,1.189785081
8/5/2017,GME,1.127891078
8/6/2017,GME,0.578228758
8/7/2017,GME,-0.461495155
8/8/2017,GME,-1.266909909
8/9/2017,GME,-2.325715998
8/10/2017,GME,-3.475582678
8/11/2017,GME,-3.893883867
8/12/2017,GME,-4.009656426
8/13/2017,GME,-4.648028184
8/14/2017,GME,-5.078430239
8/15/2017,GME,-4.982031703
8/16/2017,GME,-4.583613425
8/17/2017,GME,-4.681161396
8/18/2017,GME,-4.58097728
8/19/2017,GME,-4.50062615
8/20/2017,GME,-3.01057603
8/21/2017,GME,-0.561313808
8/22/2017,GME,0.758748211
8/23/2017,GME,1.118067245
8/24/2017,GME,2.377972221
8/25/2017,GME,3.257976953
8/26/2017,GME,4.26005167
8/27/2017,GME,4.117604423
8/28/2017,GME,1.507523769
8/29/2017,GME,0.426953739
8/30/2017,GME,0.337725277
8/31/2017,GME,0.167737844
9/1/2017,GME,-0.740223741
9/2/2017,GME,-2.3316255
9/3/2017,GME,-3.002200657
9/4/2017,GME,-2.220385635
9/5/2017,GME,-1.499930168
9/6/2017,GME,-0.447064297
9/7/2017,GME,-0.531012789
9/8/2017,GME,0.0105099
9/9/2017,GME,1.452080307
9/10/2017,GME,3.986776312
9/11/2017,GME,6.713281893
9/12/2017,GME,9.614483331
9/13/2017,GME,10.22899853
9/14/2017,GME,11.04300869
9/15/2017,GME,11.67652238
9/16/2017,GME,12.75520237
9/17/2017,GME,10.5120602
9/18/2017,GME,8.194141577
9/19/2017,GME,5.050105609
9/20/2017,GME,3.780377691
9/21/2017,GME,2.313023163
9/22/2017,GME,1.876933916
9/23/2017,GME,1.083952938
9/24/2017,GME,0.396216426
9/25/2017,GME,0.712995326
9/26/2017,GME,0.735939527
9/27/2017,GME,1.126729563
9/28/2017,GME,2.176317031
9/29/2017,GME,2.441650552
9/30/2017,GME,3.23084068
10/1/2017,GME,3.542245032
10/2/2017,GME,2.333097071
10/3/2017,GME,2.003758612
10/4/2017,GME,2.954598996
10/5/2017,GME,4.493845599
10/6/2017,GME,4.411830291
10/7/2017,GME,4.320467846
10/8/2017,GME,4.087632354
10/9/2017,GME,4.21783288
10/10/2017,GME,3.439007646
10/11/2017,GME,0.670095202
10/12/2017,GME,-2.518406012
10/13/2017,GME,-2.906344501
10/14/2017,GME,-3.227720244
10/15/2017,GME,-4.24917621
10/16/2017,GME,-4.801793922
10/17/2017,GME,-5.783356311
10/18/2017,GME,-6.241953224
10/19/2017,GME,-5.914256353
10/20/2017,GME,-6.305353967
10/21/2017,GME,-6.643384488
10/22/2017,GME,-7.030372482
10/23/2017,GME,-7.125770844
10/24/2017,GME,-6.469930871
10/25/2017,GME,-5.927327931
10/26/2017,GME,-6.57383711
10/27/2017,GME,-6.623184517
10/28/2017,GME,-6.568879567
10/29/2017,GME,-6.486905846
10/30/2017,GME,-6.105913077
10/31/2017,GME,-5.632426725
11/1/2017,GME,-4.088085776
11/2/2017,GME,-1.195103689
11/3/2017,GME,-0.217019563
11/4/2017,GME,0.25646652
11/5/2017,GME,1.517082489
11/6/2017,GME,2.895090791
11/7/2017,GME,3.63605613
11/8/2017,GME,3.360922142
11/9/2017,GME,2.543427394
11/10/2017,GME,2.171956058
11/11/2017,GME,3.314194103
11/12/2017,GME,6.127177999
11/13/2017,GME,7.624249391
11/14/2017,GME,6.68938681
11/15/2017,GME,5.166091309
11/16/2017,GME,4.955040327
11/17/2017,GME,5.032495771
11/18/2017,GME,3.939890778
11/19/2017,GME,0.672146233
11/20/2017,GME,-0.922201629
11/21/2017,GME,-0.561216631
11/22/2017,GME,-0.214939067
11/23/2017,GME,-1.276565093
11/24/2017,GME,-1.177080594
11/25/2017,GME,-0.681430311
11/26/2017,GME,0.127736942
11/27/2017,GME,-0.386847319
11/28/2017,GME,2.537510517
11/29/2017,GME,4.597054711
11/30/2017,GME,6.035279238
12/1/2017,GME,5.757780919
12/2/2017,GME,5.390969797
12/3/2017,GME,4.662561924
12/4/2017,GME,3.398642181
12/5/2017,GME,2.095235355
12/6/2017,GME,1.342626228
12/7/2017,GME,-0.093960784
12/8/2017,GME,-0.272672316
12/9/2017,GME,-0.845447161
12/10/2017,GME,-0.450734653
12/11/2017,GME,0.623071858
12/12/2017,GME,0.698999316
12/13/2017,GME,-0.245471718
12/14/2017,GME,-1.20359247
12/15/2017,GME,-1.616559132
12/16/2017,GME,-1.639409555
12/17/2017,GME,-2.103054826
12/18/2017,GME,-2.01140883
12/19/2017,GME,-2.296879907
12/20/2017,GME,-2.148196461
12/21/2017,GME,-1.892165617
12/22/2017,GME,-1.717543432
12/23/2017,GME,-1.399817587
12/24/2017,GME,-1.006192277
12/25/2017,GME,-0.813684259
12/26/2017,GME,-0.60284423
12/27/2017,GME,-0.954569192
12/28/2017,GME,-0.941929106
12/29/2017,GME,-0.211259555
12/30/2017,GME,-0.079458326
12/31/2017,GME,0.094299118
1/1/2018,GME,0.592967936
1/2/2018,GME,0.94252049
1/3/2018,GME,2.022698214
1/4/2018,GME,3.183174667
1/5/2018,GME,1.953879218
1/6/2018,GME,1.645673915
1/7/2018,GME,2.405215802
1/8/2018,GME,1.93349184
1/9/2018,GME,1.485822927
1/10/2018,GME,1.281841943
1/11/2018,GME,1.163165158
1/12/2018,GME,0.971682534
1/13/2018,GME,1.425832253
1/14/2018,GME,1.727580504
1/15/2018,GME,1.768554195
1/16/2018,GME,2.032773811
1/17/2018,GME,0.728038189
1/18/2018,GME,-1.612400447
1/19/2018,GME,-2.367954078
1/20/2018,GME,-2.712819174
1/21/2018,GME,-3.204167956
1/22/2018,GME,-3.053059795
1/23/2018,GME,-2.797607376
1/24/2018,GME,-1.586406004
1/25/2018,GME,0.641414895
1/26/2018,GME,1.216912359
1/27/2018,GME,1.102129756
1/28/2018,GME,-0.201767162
1/29/2018,GME,-1.978990344
1/30/2018,GME,-2.545861997
1/31/2018,GME,-2.154328743
2/1/2018,GME,-1.183945586
2/2/2018,GME,-1.111581942
2/3/2018,GME,-0.759474828
2/4/2018,GME,0.62708767
2/5/2018,GME,2.545619865
2/6/2018,GME,3.655182952
2/7/2018,GME,2.776837587
2/8/2018,GME,1.22041548
2/9/2018,GME,0.904713201
2/10/2018,GME,0.751694809
2/11/2018,GME,0.237587688
2/12/2018,GME,-0.098781979
2/13/2018,GME,-0.588544989
2/14/2018,GME,-0.367609689
2/15/2018,GME,-0.514240114
2/16/2018,GME,-1.445664918
2/17/2018,GME,-1.942703931
2/18/2018,GME,-2.433492928
2/19/2018,GME,-2.923887371
2/20/2018,GME,-2.580310968
2/21/2018,GME,-2.928611992
2/22/2018,GME,-3.090005588
2/23/2018,GME,-2.333691012
2/24/2018,GME,-1.862267448
2/25/2018,GME,-1.888986608
2/26/2018,GME,-1.641587325
2/27/2018,GME,-2.512563487
2/28/2018,GME,-2.714482326
3/1/2018,GME,-2.522529573
3/2/2018,GME,-2.725339346
3/3/2018,GME,-3.155685027
3/4/2018,GME,-3.40016143
3/5/2018,GME,-4.170137798
3/6/2018,GME,-6.031387917
3/7/2018,GME,-9.275519
3/8/2018,GME,-11.79001284
3/9/2018,GME,-12.11929531
3/10/2018,GME,-12.20203751
3/11/2018,GME,-13.07722581
3/12/2018,GME,-13.30476329
3/13/2018,GME,-13.03800758
3/14/2018,GME,-11.55216685
3/15/2018,GME,-9.774827446
3/16/2018,GME,-9.266467069
3/17/2018,GME,-8.922174279
3/18/2018,GME,-8.038772061
3/19/2018,GME,-7.038678911
3/20/2018,GME,-6.44457173
3/21/2018,GME,-5.677649865
3/22/2018,GME,-4.748758846
3/23/2018,GME,-4.325625606
3/24/2018,GME,-3.93542712
3/25/2018,GME,-3.530164531
3/26/2018,GME,-5.161423688
3/27/2018,GME,-6.639616426
3/28/2018,GME,-6.992578736
3/29/2018,GME,-7.398736446
3/30/2018,GME,-7.268061344
3/31/2018,GME,-7.330478408
3/21/2015,GPS,-3.047880708
3/22/2015,GPS,-2.420189922
3/23/2015,GPS,-2.074926693
3/24/2015,GPS,-1.96350063
3/25/2015,GPS,-1.821151217
3/26/2015,GPS,-1.506416297
3/27/2015,GPS,-0.777069954
3/28/2015,GPS,-0.51656228
3/29/2015,GPS,-0.25946267
3/30/2015,GPS,0.109609776
3/31/2015,GPS,0.025578385
4/1/2015,GPS,-0.460389191
4/2/2015,GPS,-0.807602462
4/3/2015,GPS,-0.892788282
4/4/2015,GPS,-0.439229988
4/5/2015,GPS,0.10446377
4/6/2015,GPS,0.559465274
4/7/2015,GPS,0.721700936
4/8/2015,GPS,1.252755499
4/9/2015,GPS,2.335773094
4/10/2015,GPS,2.459963437
4/11/2015,GPS,2.474987973
4/12/2015,GPS,2.787836405
4/13/2015,GPS,2.257264855
4/14/2015,GPS,1.663534938
4/15/2015,GPS,0.906365863
4/16/2015,GPS,-0.621993947
4/17/2015,GPS,-1.365432051
4/18/2015,GPS,-1.910413712
4/19/2015,GPS,-3.194326093
4/20/2015,GPS,-3.676816651
4/21/2015,GPS,-4.067999859
4/22/2015,GPS,-4.452294466
4/23/2015,GPS,-4.487618937
4/24/2015,GPS,-3.91865039
4/25/2015,GPS,-3.722841889
4/26/2015,GPS,-3.442282234
4/27/2015,GPS,-3.169445738
4/28/2015,GPS,-2.590701656
4/29/2015,GPS,-1.956167297
4/30/2015,GPS,-1.371729522
5/1/2015,GPS,-1.682817641
5/2/2015,GPS,-1.46892427
5/3/2015,GPS,-1.061836321
5/4/2015,GPS,-1.115178213
5/5/2015,GPS,-0.820646021
5/6/2015,GPS,-0.54979503
5/7/2015,GPS,-1.012186498
5/8/2015,GPS,-1.238438563
5/9/2015,GPS,-1.170258189
5/10/2015,GPS,-1.215503774
5/11/2015,GPS,-1.131118557
5/12/2015,GPS,-0.922875544
5/13/2015,GPS,-0.462270624
5/14/2015,GPS,0.168728042
5/15/2015,GPS,0.336585745
5/16/2015,GPS,0.082865124
5/17/2015,GPS,0.241772288
5/18/2015,GPS,0.592985488
5/19/2015,GPS,0.731459597
5/20/2015,GPS,0.995113248
5/21/2015,GPS,1.213703823
5/22/2015,GPS,0.843886064
5/23/2015,GPS,1.120097329
5/24/2015,GPS,1.005297893
5/25/2015,GPS,0.540795055
5/26/2015,GPS,-0.1686306
5/27/2015,GPS,-0.628019414
5/28/2015,GPS,-1.005652786
5/29/2015,GPS,-1.651255459
5/30/2015,GPS,-2.484831041
5/31/2015,GPS,-2.677184727
6/1/2015,GPS,-2.937875724
6/2/2015,GPS,-3.048211771
6/3/2015,GPS,-3.054965774
6/4/2015,GPS,-2.936912038
6/5/2015,GPS,-2.210256458
6/6/2015,GPS,-1.661039937
6/7/2015,GPS,-1.763192136
6/8/2015,GPS,-1.556711661
6/9/2015,GPS,-1.62790829
6/10/2015,GPS,-1.593272936
6/11/2015,GPS,-1.495650016
6/12/2015,GPS,-2.025338219
6/13/2015,GPS,-1.814714725
6/14/2015,GPS,-1.464142222
6/15/2015,GPS,-1.155101536
6/16/2015,GPS,-0.819980845
6/17/2015,GPS,-0.716292013
6/18/2015,GPS,-0.855995857
6/19/2015,GPS,-0.684753819
6/20/2015,GPS,-0.399362784
6/21/2015,GPS,0.219068374
6/22/2015,GPS,-0.124043348
6/23/2015,GPS,-0.53344119
6/24/2015,GPS,-0.665541896
6/25/2015,GPS,-0.756381018
6/26/2015,GPS,-0.949016322
6/27/2015,GPS,-1.212692728
6/28/2015,GPS,-1.395770098
6/29/2015,GPS,-1.011388802
6/30/2015,GPS,-0.728194649
7/1/2015,GPS,-0.686030581
7/2/2015,GPS,-0.859251917
7/3/2015,GPS,-1.050813289
7/4/2015,GPS,-0.949004171
7/5/2015,GPS,-0.690813897
7/6/2015,GPS,-0.611119406
7/7/2015,GPS,-1.06835946
7/8/2015,GPS,-1.241776574
7/9/2015,GPS,-1.468848818
7/10/2015,GPS,-1.800208789
7/11/2015,GPS,-2.062195927
7/12/2015,GPS,-2.716932318
7/13/2015,GPS,-3.091816916
7/14/2015,GPS,-3.007349317
7/15/2015,GPS,-3.221952101
7/16/2015,GPS,-3.077928119
7/17/2015,GPS,-2.802594449
7/18/2015,GPS,-2.346343713
7/19/2015,GPS,-1.452840299
7/20/2015,GPS,-1.128046177
7/21/2015,GPS,-1.061692171
7/22/2015,GPS,-1.152944304
7/23/2015,GPS,-1.214532087
7/24/2015,GPS,-1.040904647
7/25/2015,GPS,-0.913692777
7/26/2015,GPS,-0.961442188
7/27/2015,GPS,-1.172197521
7/28/2015,GPS,-1.189604172
7/29/2015,GPS,-0.909292942
7/30/2015,GPS,-0.669523044
7/31/2015,GPS,-0.794020352
8/1/2015,GPS,-0.727532986
8/2/2015,GPS,-0.735193094
8/3/2015,GPS,-0.930526593
8/4/2015,GPS,-1.145568857
8/5/2015,GPS,-0.921415726
8/6/2015,GPS,-1.205477899
8/7/2015,GPS,-1.699837251
8/8/2015,GPS,-1.969859048
8/9/2015,GPS,-2.382958469
8/10/2015,GPS,-2.304998252
8/11/2015,GPS,-2.25769701
8/12/2015,GPS,-2.359338527
8/13/2015,GPS,-2.177016185
8/14/2015,GPS,-1.724055898
8/15/2015,GPS,-1.678837896
8/16/2015,GPS,-1.274678259
8/17/2015,GPS,-1.333540096
8/18/2015,GPS,-1.302181961
8/19/2015,GPS,-1.146976144
8/20/2015,GPS,-1.40879091
8/21/2015,GPS,-1.169818694
8/22/2015,GPS,-1.444868986
8/23/2015,GPS,-1.767234962
8/24/2015,GPS,-1.535750431
8/25/2015,GPS,-1.350833857
8/26/2015,GPS,-1.003654807
8/27/2015,GPS,-0.549802492
8/28/2015,GPS,0.008790108
8/29/2015,GPS,0.738035119
8/30/2015,GPS,1.493505838
8/31/2015,GPS,1.671803602
9/1/2015,GPS,1.009833404
9/2/2015,GPS,-0.501507451
9/3/2015,GPS,-1.758284053
9/4/2015,GPS,-3.258795285
9/5/2015,GPS,-4.353189509
9/6/2015,GPS,-4.568016951
9/7/2015,GPS,-5.654302498
9/8/2015,GPS,-5.669051288
9/9/2015,GPS,-4.906627741
9/10/2015,GPS,-3.752239679
9/11/2015,GPS,-2.012372973
9/12/2015,GPS,0.262152498
9/13/2015,GPS,0.671455314
9/14/2015,GPS,2.493004702
9/15/2015,GPS,2.576148817
9/16/2015,GPS,2.407156602
9/17/2015,GPS,1.113108075
9/18/2015,GPS,0.052078951
9/19/2015,GPS,0.038598694
9/20/2015,GPS,-0.633566913
9/21/2015,GPS,-1.547130641
9/22/2015,GPS,-2.19174368
9/23/2015,GPS,-2.603196591
9/24/2015,GPS,-2.923208707
9/25/2015,GPS,-2.953559922
9/26/2015,GPS,-3.090773593
9/27/2015,GPS,-3.268960717
9/28/2015,GPS,-2.88140911
9/29/2015,GPS,-2.184847261
9/30/2015,GPS,-1.947424111
10/1/2015,GPS,-2.022753896
10/2/2015,GPS,-2.2098846
10/3/2015,GPS,-2.280474163
10/4/2015,GPS,-2.222867641
10/5/2015,GPS,-1.273975069
10/6/2015,GPS,-0.987262364
10/7/2015,GPS,-1.088848095
10/8/2015,GPS,-0.949286699
10/9/2015,GPS,-0.664435554
10/10/2015,GPS,-0.400639094
10/11/2015,GPS,-0.279023747
10/12/2015,GPS,-0.845430688
10/13/2015,GPS,-1.186891997
10/14/2015,GPS,-0.94064892
10/15/2015,GPS,-0.870716606
10/16/2015,GPS,-1.3007732
10/17/2015,GPS,-1.975385067
10/18/2015,GPS,-2.099789575
10/19/2015,GPS,-2.876583794
10/20/2015,GPS,-3.067982599
10/21/2015,GPS,-3.399992802
10/22/2015,GPS,-3.806793338
10/23/2015,GPS,-3.603742594
10/24/2015,GPS,-3.189129107
10/25/2015,GPS,-2.636390666
10/26/2015,GPS,-2.033634106
10/27/2015,GPS,-2.210929515
10/28/2015,GPS,-2.197162379
10/29/2015,GPS,-1.973750157
10/30/2015,GPS,-1.725422076
10/31/2015,GPS,-1.691428184
11/1/2015,GPS,-1.733670638
11/2/2015,GPS,-1.971667611
11/3/2015,GPS,-2.043098558
11/4/2015,GPS,-1.816278577
11/5/2015,GPS,-1.960642132
11/6/2015,GPS,-2.627274628
11/7/2015,GPS,-3.337237096
11/8/2015,GPS,-4.00542413
11/9/2015,GPS,-4.212927067
11/10/2015,GPS,-4.021835235
11/11/2015,GPS,-4.022299919
11/12/2015,GPS,-4.271218631
11/13/2015,GPS,-4.010851427
11/14/2015,GPS,-4.266535917
11/15/2015,GPS,-4.984893051
11/16/2015,GPS,-4.959100798
11/17/2015,GPS,-4.904474662
11/18/2015,GPS,-4.907051226
11/19/2015,GPS,-5.100505073
11/20/2015,GPS,-5.482101317
11/21/2015,GPS,-5.228042565
11/22/2015,GPS,-4.451419814
11/23/2015,GPS,-4.607055949
11/24/2015,GPS,-4.775792748
11/25/2015,GPS,-4.492690832
11/26/2015,GPS,-4.292873979
11/27/2015,GPS,-3.576488093
11/28/2015,GPS,-3.016895119
11/29/2015,GPS,-1.973501881
11/30/2015,GPS,-1.182654132
12/1/2015,GPS,-1.259567799
12/2/2015,GPS,-1.590886237
12/3/2015,GPS,-2.283677927
12/4/2015,GPS,-2.360640888
12/5/2015,GPS,-1.793235667
12/6/2015,GPS,-2.170132664
12/7/2015,GPS,-2.264414746
12/8/2015,GPS,-1.69088088
12/9/2015,GPS,-1.128652013
12/10/2015,GPS,-0.6825592
12/11/2015,GPS,-0.568031462
12/12/2015,GPS,-0.836822625
12/13/2015,GPS,-0.481879678
12/14/2015,GPS,-0.357823417
12/15/2015,GPS,-0.374219299
12/16/2015,GPS,-0.231297861
12/17/2015,GPS,-0.3281186
12/18/2015,GPS,-0.366815911
12/19/2015,GPS,-0.499447315
12/20/2015,GPS,-0.797504039
12/21/2015,GPS,-1.116315433
12/22/2015,GPS,-1.5734202
12/23/2015,GPS,-2.105080652
12/24/2015,GPS,-2.187016898
12/25/2015,GPS,-2.179636228
12/26/2015,GPS,-2.280548168
12/27/2015,GPS,-2.563663871
12/28/2015,GPS,-2.293985046
12/29/2015,GPS,-1.397805903
12/30/2015,GPS,-2.233751637
12/31/2015,GPS,-2.059190843
1/1/2016,GPS,-1.930046627
1/2/2016,GPS,-1.680919958
1/3/2016,GPS,-1.343606263
1/4/2016,GPS,-1.504956811
1/5/2016,GPS,-1.988296788
1/6/2016,GPS,-1.343211542
1/7/2016,GPS,0.220673614
1/8/2016,GPS,0.693278387
1/9/2016,GPS,1.210048952
1/10/2016,GPS,1.509667253
1/11/2016,GPS,1.327086034
1/12/2016,GPS,0.880073846
1/13/2016,GPS,1.237365052
1/14/2016,GPS,0.693209743
1/15/2016,GPS,0.189585336
1/16/2016,GPS,0.023247403
1/17/2016,GPS,-0.700056401
1/18/2016,GPS,-0.753802292
1/19/2016,GPS,-1.161900692
1/20/2016,GPS,-1.370056064
1/21/2016,GPS,-1.272856163
1/22/2016,GPS,-1.318708774
1/23/2016,GPS,-1.453612147
1/24/2016,GPS,-1.263609808
1/25/2016,GPS,-1.534394674
1/26/2016,GPS,-1.578674912
1/27/2016,GPS,-1.711802179
1/28/2016,GPS,-1.528832661
1/29/2016,GPS,-1.472268905
1/30/2016,GPS,-1.323186081
1/31/2016,GPS,-1.018928679
2/1/2016,GPS,-0.701975726
2/2/2016,GPS,-0.904626869
2/3/2016,GPS,-1.009601685
2/4/2016,GPS,-0.857339239
2/5/2016,GPS,-0.227936814
2/6/2016,GPS,-0.370001107
2/7/2016,GPS,-1.112594795
2/8/2016,GPS,-1.583996167
2/9/2016,GPS,-1.540366627
2/10/2016,GPS,-1.287441996
2/11/2016,GPS,-1.34363603
2/12/2016,GPS,-1.74386663
2/13/2016,GPS,-1.68886323
2/14/2016,GPS,-1.325529764
2/15/2016,GPS,-0.667248169
